x1_PDPW102_right,y1_PDPW102_right,x2_PDPW102_right,y2_PDPW102_right,x1_PDPW112_left,y1_PDPW112_left,x2_PDPW112_left,y2_PDPW112_left,x1_PDQE102_right,y1_PDQE102_right,x2_PDQE102_right,y2_PDQE102_right,x1_PDPW106_right,y1_PDPW106_right,x2_PDPW106_right,y2_PDPW106_right,x1_PDQE107_left,y1_PDQE107_left,x2_PDQE107_left,y2_PDQE107_left,x1_PDQE105_right,y1_PDQE105_right,x2_PDQE105_right,y2_PDQE105_right,x1_PDPW110_right,y1_PDPW110_right,x2_PDPW110_right,y2_PDPW110_right,x1_PDPY101_right,y1_PDPY101_right,x2_PDPY101_right,y2_PDPY101_right,x1_PDQE112_left,y1_PDQE112_left,x2_PDQE112_left,y2_PDQE112_left,x1_PDQE104_left,y1_PDQE104_left,x2_PDQE104_left,y2_PDQE104_left,x1_PDQE113_right,y1_PDQE113_right,x2_PDQE113_right,y2_PDQE113_right,x1_PDQE108_right,y1_PDQE108_right,x2_PDQE108_right,y2_PDQE108_right,x1_PDQE115_right,y1_PDQE115_right,x2_PDQE115_right,y2_PDQE115_right,x1_PDPW111_left,y1_PDPW111_left,x2_PDPW111_left,y2_PDPW111_left,x1_PDPW107_left,y1_PDPW107_left,x2_PDPW107_left,y2_PDPW107_left
17.91,-0.2823,,,17.91,-1.25,17.91,7.3589,17.91,-0.121,17.91,6.4718,17.91,7.1573,17.91,-1.7339,17.91,10.9073,17.91,7.6815,17.91,10.3427,,,17.91,-1.7339,17.91,1.3508,17.91,-0.5444,17.91,3.9315,17.91,-1.754,17.91,-3.5081,17.91,-2.1169,17.91,-1.4919,,,17.91,8.3669,17.91,-3.0645,17.91,-2.4806,17.91,-2.5806,17.91,-0.9274,17.91,-0.746,17.91,-5.6615,17.91,8.125,17.91,10.1815
17.9133,-0.2621,,,17.9133,-1.3911,17.9133,7.2379,17.9133,-0.4839,17.9133,6.4113,17.9133,7.1573,17.9133,-1.7339,17.9133,10.9879,17.9133,7.8024,17.9133,10.2419,,,17.9133,-1.6935,17.9133,1.25,17.9133,-0.0202,17.9133,4.1935,17.9133,-2.1169,17.9133,-3.9315,17.9133,-2.0968,17.9133,-1.371,,,17.9133,8.1653,17.9133,-3.3065,17.9133,-2.4701,17.9133,-2.8831,17.9133,-0.8266,17.9133,-0.9274,17.9133,-5.6515,17.9133,8.4073,17.9133,10.2823
17.9167,-0.2218,,,17.9167,-1.3911,17.9167,7.2379,17.9167,-0.3226,17.9167,6.2097,17.9167,7.1976,17.9167,-1.7742,17.9167,10.9274,17.9167,7.9032,17.9167,10.1613,,,17.9167,-1.6734,17.9167,1.25,17.9167,0.0806,17.9167,4.2339,17.9167,-2.0999,17.9167,-3.9113,17.9167,-2.1573,17.9167,-1.4315,,,17.9167,8.3871,17.9167,-3.0645,17.9167,-2.4597,17.9167,-2.8831,17.9167,-0.8468,17.9167,-1.2298,17.9167,-5.6416,17.9167,8.0847,17.9167,10.3427
17.92,-0.2823,,,17.92,-1.4718,17.92,7.2177,17.92,-0.5242,17.92,6.2903,17.92,7.1774,17.92,-1.7944,17.92,10.9476,17.92,7.5806,17.92,10.1613,,,17.92,-1.7339,17.92,1.6129,17.92,-0.3226,17.92,4.1532,17.92,-2.0828,17.92,-4.0323,17.92,-1.8952,17.92,-1.2903,,,17.92,8.3065,17.92,-3.1855,17.92,-2.4194,17.92,-2.8226,17.92,-0.9677,17.92,-1.6129,17.92,-5.6316,17.92,8.2661,17.92,10.1815
17.9233,-0.3629,,,17.9233,-1.4919,17.9233,7.4798,17.9233,-0.2419,17.9233,6.371,17.9233,7.2782,17.9233,-1.6532,17.9233,10.9476,17.9233,7.7419,17.9233,10.504,,,17.9233,-1.6935,17.9233,1.371,17.9233,-0.1613,17.9233,3.75,17.9233,-2.0658,17.9233,-3.9516,17.9233,-1.6129,17.9233,-1.4315,,,17.9233,8.0847,17.9233,-2.9637,17.9233,-2.3992,17.9233,-2.8024,17.9233,-0.7056,17.9233,-1.5726,17.9233,-5.6216,17.9233,8.1452,17.9233,10.8065
17.9267,-0.3427,,,17.9267,-1.5121,17.9267,7.1976,17.9267,-0.5847,17.9267,6.5121,17.9267,7.1976,17.9267,-1.6734,17.9267,10.8871,17.9267,7.8831,17.9267,10.3831,,,17.9267,-1.7742,17.9267,1.2097,17.9267,0.0,17.9267,4.1532,17.9267,-2.0487,17.9267,-3.7298,17.9267,-1.5121,17.9267,-1.4315,,,17.9267,8.4476,17.9267,-2.9637,17.9267,-2.3387,17.9267,-2.6815,17.9267,-1.129,17.9267,-1.7137,17.9267,-5.6117,17.9267,7.7823,17.9267,11.3105
17.93,-0.3427,,,17.93,-1.4516,17.93,7.1976,17.93,-0.1815,17.93,6.1694,17.93,7.1169,17.93,-1.6532,17.93,10.7863,17.93,7.5202,17.93,10.5645,,,17.93,-1.6129,17.93,1.4315,17.93,-0.3629,17.93,4.0726,17.93,-2.0316,17.93,-4.0121,17.93,-1.5927,17.93,-1.4315,,,17.93,8.4274,17.93,-3.1855,17.93,-2.2581,17.93,-2.8024,17.93,-0.746,17.93,-1.7944,17.93,-5.6017,17.93,8.0847,17.93,11.2298
17.9333,-0.1411,,,17.9333,-1.6331,17.9333,7.1371,17.9333,-0.3024,17.9333,5.8468,17.9333,7.1976,17.9333,-1.6734,17.9333,10.6452,17.9333,7.5806,17.9333,10.7056,,,17.9333,-1.5121,17.9333,1.5524,17.9333,0.0605,17.9333,3.8105,17.9333,-2.0146,17.9333,-3.7903,17.9333,-1.6935,17.9333,-1.3911,,,17.9333,8.3468,17.9333,-3.0645,17.9333,-2.4798,17.9333,-2.379,17.9333,-0.7863,17.9333,-1.7137,17.9333,-5.5918,17.9333,8.1452,17.9333,11.25
17.9367,-0.2218,,,17.9367,-1.4516,17.9367,7.2379,17.9367,0.0202,17.9367,6.5323,17.9367,7.2379,17.9367,-1.6935,17.9367,10.8468,17.9367,7.5,17.9367,9.9798,,,17.9367,-1.754,17.9367,1.3306,17.9367,-0.2823,17.9367,4.2944,17.9367,-1.9975,17.9367,-3.7702,17.9367,-1.6129,17.9367,-1.371,,,17.9367,8.2056,17.9367,-2.7016,17.9367,-2.0161,17.9367,-2.8226,17.9367,-0.9677,17.9367,-1.6734,17.9367,-5.5818,17.9367,8.1048,17.9367,11.2702
17.94,-0.3226,,,17.94,-1.5323,17.94,7.2984,17.94,-0.2218,17.94,6.5121,17.94,7.2379,17.94,-1.754,17.94,10.8065,17.94,7.8024,17.94,10.4032,,,17.94,-1.7137,17.94,1.1895,17.94,-0.0806,17.94,3.8508,17.94,-1.9805,17.94,-3.8105,17.94,-1.6129,17.94,-1.4718,,,17.94,8.3266,17.94,-2.8831,17.94,-2.3185,17.94,-2.5605,17.94,-0.6855,17.94,-1.6734,17.94,-5.5718,17.94,8.3669,17.94,11.2298
17.9433,-0.0202,,,17.9433,-1.2903,17.9433,7.2379,17.9433,-0.3226,17.9433,6.3911,17.9433,7.2782,17.9433,-1.7137,17.9433,10.8065,17.9433,8.0645,17.9433,10.7863,,,17.9433,-1.5524,17.9433,1.0081,17.9433,-0.1008,17.9433,4.0524,17.9433,-1.9634,17.9433,-3.7097,17.9433,-1.6532,17.9433,-1.4718,,,17.9433,8.1452,17.9433,-2.8024,17.9433,-2.0766,17.9433,-2.8024,17.9433,-0.8065,17.9433,-1.5121,17.9433,-5.5619,17.9433,8.5081,17.9433,11.129
17.9467,-0.0403,,,17.9467,-1.1694,17.9467,7.2379,17.9467,-0.1815,17.9467,6.4919,17.9467,7.0766,17.9467,-1.7339,17.9467,10.746,17.9467,8.0746,17.9467,10.3427,,,17.9467,-1.0887,17.9467,1.4113,17.9467,-0.1815,17.9467,4.1935,17.9467,-1.9463,17.9467,-3.6694,17.9467,-1.5323,17.9467,-1.2702,,,17.9467,8.3266,17.9467,-2.7823,17.9467,-2.4194,17.9467,-2.4597,17.9467,-0.7056,17.9467,-1.6129,17.9467,-5.5519,17.9467,8.9718,17.9467,11.129
17.95,-0.1613,,,17.95,-1.0685,17.95,7.2379,17.95,-0.2016,17.95,6.2097,17.95,7.2177,17.95,-1.5927,17.95,10.8065,17.95,8.0847,17.95,10.4032,,,17.95,-0.8065,17.95,1.2903,17.95,0.1008,17.95,4.1532,17.95,-1.9293,17.95,-3.629,17.95,-1.5927,17.95,-1.2702,,,17.95,8.4677,17.95,-2.7419,17.95,-2.1976,17.95,-2.4597,17.95,-0.7056,17.95,-1.5927,17.95,-5.542,17.95,9.2742,17.95,11.2097
17.9533,-0.1411,,,17.9533,-1.2702,17.9533,7.1573,17.9533,-0.0806,17.9533,6.2097,17.9533,7.1976,17.9533,-1.6331,17.9533,10.7863,17.9533,8.0948,17.9533,10.8871,,,17.9533,-0.0605,17.9533,1.4718,17.9533,-0.0605,17.9533,4.1935,17.9533,-1.9122,17.9533,-4.0323,17.9533,-1.6129,17.9533,-1.3508,,,17.9533,8.1653,17.9533,-2.8831,17.9533,-2.3992,17.9533,-2.8629,17.9533,-1.0282,17.9533,-1.5323,17.9533,-5.532,17.9533,9.4355,17.9533,10.5242
17.9567,-0.1815,,,17.9567,-1.2097,17.9567,7.3589,17.9567,0.4234,17.9567,6.25,17.9567,7.1573,17.9567,-1.6331,17.9567,10.8468,17.9567,8.1048,17.9567,9.9597,,,17.9567,0.4032,17.9567,1.4516,17.9567,-0.121,17.9567,4.0927,17.9567,-1.8952,17.9567,-3.3669,17.9567,-1.5121,17.9567,-1.3911,,,17.9567,7.8427,17.9567,-2.8024,17.9567,-2.3185,17.9567,-2.7823,17.9567,-0.7661,17.9567,-1.5121,17.9567,-5.5221,17.9567,9.3952,17.9567,9.7984
17.96,-0.121,,,17.96,-1.2298,17.96,7.1774,17.96,0.5444,17.96,6.3911,17.96,7.0766,17.96,-1.6532,17.96,11.0484,17.96,8.1149,17.96,10.4637,,,17.96,0.504,17.96,1.4516,17.96,0.1815,17.96,4.0323,17.96,-1.8548,17.96,-3.5282,17.96,-1.6331,17.96,-1.2903,,,,,17.96,-2.7823,17.96,-2.2581,17.96,-2.6613,17.96,-0.8669,17.96,-1.4516,17.96,-5.5121,17.96,9.4355,17.96,9.4153
17.9633,-0.3024,,,17.9633,-1.2298,17.9633,7.3185,17.9633,0.9879,17.9633,6.4919,17.9633,7.1371,17.9633,-1.6532,17.9633,10.8468,17.9633,8.125,17.9633,10.5242,,,17.9633,0.504,17.9633,1.4315,17.9633,-0.1008,17.9633,4.2742,17.9633,-1.9758,17.9633,-3.4677,17.9633,-1.4919,17.9633,-1.2298,,,,,17.9633,-2.8831,17.9633,-2.2177,17.9633,-2.6008,17.9633,-0.8065,17.9633,-1.5726,17.9633,-5.5021,17.9633,9.0524,17.9633,9.5968
17.9667,-0.0202,,,17.9667,-1.25,17.9667,7.2379,17.9667,1.1089,17.9667,6.25,17.9667,7.1371,17.9667,-1.5726,17.9667,10.5847,17.9667,8.2056,17.9667,9.9597,,,17.9667,0.4435,17.9667,1.8952,17.9667,-0.1008,17.9667,4.0927,17.9667,-1.9556,17.9667,-3.4879,17.9667,-1.6331,17.9667,-1.2097,,,,,17.9667,-2.6411,17.9667,-2.1774,17.9667,-2.4597,17.9667,-0.746,17.9667,-1.5121,17.9667,-5.4922,17.9667,8.9919,17.9667,9.8387
17.97,-0.2218,,,17.97,-1.2298,17.97,7.1371,17.97,1.0282,17.97,6.2903,17.97,7.1774,17.97,-1.6532,17.97,10.746,17.97,8.0242,17.97,10.1815,,,17.97,0.2419,17.97,1.5121,17.97,-0.0403,17.97,4.1129,17.97,-1.8145,17.97,-3.5484,17.97,-1.5121,17.97,-1.371,,,,,17.97,-2.6815,17.97,-2.0968,17.97,-2.6613,17.97,-0.7056,17.97,-1.5524,17.97,-5.4822,17.97,8.9718,17.97,10.1815
17.9733,-0.4435,,,17.9733,-1.2097,17.9733,7.0766,17.9733,0.9073,17.9733,6.6734,17.9733,7.0968,17.9733,-1.6734,17.9733,10.8669,17.9733,8.125,17.9733,10.4435,,,17.9733,0.2419,17.9733,1.5927,17.9733,0.2016,17.9733,4.1935,17.9733,-1.7339,17.9733,-3.4073,17.9733,-1.5121,17.9733,-1.3911,,,,,17.9733,-2.4798,17.9733,-2.2581,17.9733,-2.4597,17.9733,-0.746,17.9733,-1.371,17.9733,-5.4723,17.9733,9.0524,17.9733,10.2218
17.9767,-0.0605,,,17.9767,-1.1895,17.9767,7.2177,17.9767,0.746,17.9767,6.1895,17.9767,7.0968,17.9767,-1.6532,17.9767,10.7863,17.9767,8.2258,17.9767,10.3024,,,17.9767,0.2016,17.9767,1.3105,17.9767,-0.0605,17.9767,4.2339,17.9767,-1.8548,17.9767,-3.2863,17.9767,-1.4919,17.9767,-1.3105,,,,,17.9767,-2.8226,17.9767,-1.9758,17.9767,-2.6008,17.9767,-0.7863,17.9767,-1.4718,17.9767,-5.4623,17.9767,9.0927,17.9767,10.504
17.98,-0.2016,,,17.98,-1.0887,17.98,7.1573,17.98,0.8468,17.98,6.25,17.98,7.1169,17.98,-1.6331,17.98,10.3629,17.98,8.629,17.98,10.2218,,,17.98,0.4435,17.98,2.1371,17.98,-0.1008,17.98,4.254,17.98,-1.7876,17.98,-3.4274,17.98,-1.4718,17.98,-1.3508,,,,,17.98,-2.8427,17.98,-2.1371,17.98,-2.3589,17.98,-0.7258,17.98,-1.4919,17.98,-5.4523,17.98,9.1532,17.98,10.2823
17.9833,-0.0806,,,17.9833,-1.0887,17.9833,7.0968,17.9833,0.6048,17.9833,6.5726,17.9833,7.0968,17.9833,-1.6532,17.9833,10.7056,17.9833,8.7298,17.9833,10.5645,,,17.9833,0.9677,17.9833,1.5323,17.9833,0.1411,17.9833,4.0726,17.9833,-1.7204,17.9833,-3.3266,17.9833,-1.5323,17.9833,-1.1895,,,,,17.9833,-2.8024,17.9833,-1.9556,17.9833,-2.6613,17.9833,-0.625,17.9833,-1.5323,17.9833,-5.4424,17.9833,9.0323,17.9833,10.1815
17.9867,-0.0806,,,17.9867,-1.1492,17.9867,7.1774,17.9867,0.8468,17.9867,6.6935,17.9867,7.1774,17.9867,-1.5927,17.9867,10.4032,17.9867,8.629,17.9867,10.4234,,,17.9867,0.0403,17.9867,1.6129,17.9867,-0.0605,17.9867,4.2742,17.9867,-1.6532,17.9867,-2.8427,17.9867,-1.4718,17.9867,-1.0081,,,,,17.9867,-2.9032,17.9867,-2.0766,17.9867,-2.4798,17.9867,-0.3024,17.9867,-1.3911,17.9867,-5.4324,17.9867,9.3347,17.9867,10.2823
17.99,-0.0605,,,17.99,-1.1089,17.99,7.2177,17.99,0.6653,17.99,6.4919,17.99,7.0565,17.99,-1.6331,17.99,10.9476,17.99,8.629,17.99,10.1411,,,17.99,-0.0202,17.99,1.5927,17.99,-0.0403,17.99,4.2944,17.99,-1.7137,17.99,-3.5081,17.99,-1.5323,17.99,-1.0685,,,,,17.99,-2.621,17.99,-2.1774,17.99,-2.5403,17.99,-0.6452,17.99,-1.5927,17.99,-5.4225,17.99,9.0726,17.99,10.1815
17.9933,-0.1815,,,17.9933,-1.2298,17.9933,7.2177,17.9933,0.9677,17.9933,6.4919,17.9933,7.0766,17.9933,-1.5726,17.9933,10.7258,17.9933,8.5605,17.9933,10.0202,,,17.9933,0.0,17.9933,1.4919,17.9933,-0.0403,17.9933,4.254,17.9933,-1.8548,17.9933,-3.4274,17.9933,-1.5323,17.9933,-1.0685,,,,,17.9933,-2.6613,17.9933,-1.8548,17.9933,-2.7218,17.9933,-0.5242,17.9933,-1.3508,17.9933,-5.4125,17.9933,9.0927,17.9933,10.2823
17.9967,-0.0202,,,17.9967,-1.0685,17.9967,7.3387,17.9967,0.7661,17.9967,6.6331,17.9967,7.0968,17.9967,-1.5323,17.9967,10.7056,17.9967,8.4919,17.9967,10.3226,,,17.9967,0.0403,17.9967,1.5323,17.9967,0.1613,17.9967,4.254,17.9967,-1.7944,17.9967,-3.1855,17.9967,-1.4919,17.9967,-0.9476,,,,,17.9967,-2.7419,17.9967,-2.0363,17.9967,-2.621,17.9967,-0.6048,17.9967,-1.4315,17.9967,-5.4026,17.9967,9.0927,17.9967,10.3226
18.0,-0.0605,,,18.0,-1.0081,18.0,7.3185,18.0,0.8468,18.0,6.5726,18.0,6.996,18.0,-1.4718,18.0,10.3831,18.0,8.4234,18.0,10.1815,,,18.0,0.0202,18.0,1.3105,18.0,0.1008,18.0,4.1331,18.0,-1.9153,18.0,-3.2863,18.0,-1.5121,18.0,-0.7258,,,,,18.0,-2.5806,18.0,-2.2177,18.0,-2.0968,18.0,-0.4032,18.0,-1.4516,18.0,-5.3926,18.0,9.2742,18.0,10.4637
18.0033,-0.1411,,,18.0033,-1.2298,18.0033,7.2984,18.0033,0.9073,18.0033,6.6532,18.0033,7.1169,18.0033,-1.5524,18.0033,10.1613,18.0033,8.3548,18.0033,10.1411,,,18.0033,0.0,18.0033,2.2581,18.0033,-0.0605,18.0033,4.0524,18.0033,-1.8347,18.0033,-3.2258,18.0033,-1.5726,18.0033,-0.6855,,,,,18.0033,-2.7823,18.0033,-2.0968,18.0033,-2.5403,18.0033,-0.3831,18.0033,-1.4516,18.0033,-5.3826,18.0033,9.3145,18.0033,11.3306
18.0067,-0.1613,,,18.0067,-1.1492,18.0067,7.4395,18.0067,0.8468,18.0067,6.5323,18.0067,6.9758,18.0067,-1.4919,18.0067,10.625,18.0067,8.2863,18.0067,10.3024,,,18.0067,-0.1815,18.0067,2.1573,18.0067,-0.2823,18.0067,4.2944,18.0067,-1.8196,18.0067,-3.2863,18.0067,-1.371,18.0067,-0.4032,,,,,18.0067,-2.7823,18.0067,-1.7742,18.0067,-2.6815,18.0067,-0.3831,18.0067,-1.4919,18.0067,-5.3727,18.0067,9.3145,18.0067,11.9758
18.01,-0.0202,,,18.01,-1.0081,18.01,7.5403,18.01,0.3427,18.01,6.2903,18.01,6.9758,18.01,-1.5524,18.01,10.4839,18.01,8.4677,18.01,10.2016,,,18.01,0.2016,18.01,1.5927,18.01,0.2016,18.01,4.375,18.01,-1.8044,18.01,-3.0847,18.01,-1.6331,18.01,-0.1815,,,,,18.01,-2.4194,18.01,-1.875,18.01,-2.5605,18.01,-0.7258,18.01,-1.3306,18.01,-5.3627,18.01,9.0726,18.01,12.2177
18.0133,-0.2016,,,18.0133,-1.1694,18.0133,7.4194,18.0133,0.4435,18.0133,5.7661,18.0133,6.996,18.0133,-1.4113,18.0133,10.2621,18.0133,8.4476,18.0133,10.3629,,,18.0133,0.8266,18.0133,1.6129,18.0133,0.1815,18.0133,4.2339,18.0133,-1.7893,18.0133,-3.125,18.0133,-1.4516,18.0133,-0.3831,,,,,18.0133,-2.7823,18.0133,-1.9758,18.0133,-2.5202,18.0133,-0.5444,18.0133,-1.4113,18.0133,-5.3528,18.0133,9.1935,18.0133,12.1774
18.0167,-0.1815,,,18.0167,-0.9476,18.0167,7.3589,18.0167,-0.1815,18.0167,5.6855,18.0167,7.0161,18.0167,-1.4516,18.0167,10.4032,18.0167,8.4476,18.0167,10.3427,,,18.0167,0.0806,18.0167,1.5121,18.0167,-0.0403,18.0167,4.1734,18.0167,-1.7742,18.0167,-3.3065,18.0167,-1.4113,18.0167,-0.0806,,,,,18.0167,-2.6411,18.0167,-2.0363,18.0167,-2.5806,18.0167,-0.3831,18.0167,-1.4516,18.0167,-5.3428,18.0167,9.3347,18.0167,11.7742
18.02,0.1008,,,18.02,-0.9677,18.02,7.5806,18.02,-0.2218,18.02,5.3226,18.02,7.0161,18.02,-1.3911,18.02,10.4234,18.02,8.5685,18.02,10.2016,,,18.02,0.121,18.02,1.8548,18.02,-0.121,18.02,3.8306,18.02,-1.7137,18.02,-3.0242,18.02,-1.3105,18.02,-0.1815,,,,,18.02,-2.6613,18.02,-2.0565,18.02,-2.5202,18.02,-0.5444,18.02,-1.4516,18.02,-5.3328,18.02,9.1935,18.02,11.2903
18.0233,-0.2823,,,18.0233,-1.0484,18.0233,7.5,18.0233,-0.1919,18.0233,5.8669,18.0233,6.9355,18.0233,-1.25,18.0233,10.2823,18.0233,9.4758,18.0233,10.3629,,,18.0233,-0.2016,18.0233,1.6532,18.0233,0.0605,18.0233,3.9315,18.0233,-1.7944,18.0233,-2.5202,18.0233,-1.5323,18.0233,-0.0605,,,,,18.0233,-2.5605,18.0233,-1.7339,18.0233,-2.6411,18.0233,-0.1008,18.0233,-1.4315,18.0233,-5.3229,18.0233,9.0927,18.0233,11.6129
18.0267,-0.1008,,,18.0267,-0.9677,18.0267,7.3589,18.0267,-0.1621,18.0267,5.9677,18.0267,6.996,18.0267,-1.1895,18.0267,10.4435,18.0267,9.0927,18.0267,10.3629,,,18.0267,0.0,18.0267,1.5927,18.0267,0.3831,18.0267,3.9315,18.0267,-1.6129,18.0267,-2.4194,18.0267,-1.5323,18.0267,0.0,,,,,18.0267,-2.6815,18.0267,-2.0565,18.0267,-2.6815,18.0267,0.746,18.0267,-1.3306,18.0267,-5.3129,18.0267,9.0927,18.0267,11.5524
18.03,-0.0403,,,18.03,-1.1694,18.03,7.5202,18.03,-0.1323,18.03,6.2097,18.03,6.9556,18.03,-1.0282,18.03,10.1815,18.03,9.1532,18.03,10.3427,,,18.03,0.0202,18.03,1.3306,18.03,0.3226,18.03,4.2339,18.03,-1.754,18.03,-2.4395,18.03,-1.5927,18.03,-0.0403,,,,,18.03,-2.4395,18.03,-1.9355,18.03,-2.7823,18.03,1.875,18.03,-1.371,18.03,-5.303,18.03,9.4153,18.03,11.6129
18.0333,0.0403,,,18.0333,-0.9073,18.0333,7.5,18.0333,-0.1024,18.0333,6.0887,18.0333,6.8952,18.0333,-1.1492,18.0333,10.121,18.0333,9.0121,18.0333,10.5444,,,18.0333,0.5444,18.0333,1.6532,18.0333,0.2016,18.0333,4.0726,18.0333,-1.8145,18.0333,-2.4395,18.0333,-1.3306,18.0333,-0.121,,,,,18.0333,-2.4798,18.0333,-2.0363,18.0333,-3.0847,18.0333,1.7339,18.0333,-1.3911,18.0333,-5.293,18.0333,9.1935,18.0333,11.4919
18.0367,-0.0403,,,18.0367,-0.8266,18.0367,7.3185,18.0367,-0.0726,18.0367,5.7661,18.0367,6.9758,18.0367,-1.0282,18.0367,9.7984,18.0367,8.9516,18.0367,10.4637,,,18.0367,0.4032,18.0367,2.6815,18.0367,0.1815,18.0367,3.7298,18.0367,-1.6331,18.0367,-2.2581,18.0367,-1.4718,18.0367,0.0202,,,,,18.0367,-2.4798,18.0367,-2.0565,18.0367,-2.3992,18.0367,1.9758,18.0367,-1.3508,18.0367,-5.2831,18.0367,9.375,18.0367,11.5524
18.04,0.0605,,,18.04,-0.8065,18.04,7.3589,18.04,-0.0427,18.04,5.9879,18.04,6.9556,18.04,-1.1089,18.04,9.7379,18.04,9.0927,18.04,10.1815,,,18.04,0.1815,18.04,3.629,18.04,0.6048,18.04,4.0323,18.04,-1.6532,18.04,-2.6411,18.04,-1.4113,18.04,0.121,,,,,18.04,-2.4194,18.04,-1.9355,18.04,-2.9637,18.04,1.6331,18.04,-1.5121,18.04,-5.2731,18.04,9.254,18.04,11.6734
18.0433,-0.0605,,,18.0433,-0.6048,18.0433,7.4798,18.0433,-0.0129,18.0433,5.7661,18.0433,6.9153,18.0433,-1.129,18.0433,9.7379,18.0433,9.0726,18.0433,10.3226,,,18.0433,0.121,18.0433,4.7379,18.0433,0.0806,18.0433,3.9516,18.0433,-1.8548,18.0433,-2.4395,18.0433,-1.3508,18.0433,0.1008,,,,,18.0433,-2.3589,18.0433,-1.8347,18.0433,-2.7218,18.0433,1.4113,18.0433,-1.3911,18.0433,-5.2631,18.0433,9.1734,18.0433,11.4919
18.0467,-0.2218,,,18.0467,-0.5242,18.0467,7.4597,18.0467,0.0169,18.0467,5.8468,18.0467,6.9556,18.0467,-1.0484,18.0467,9.3347,18.0467,9.2944,18.0467,10.3629,,,18.0467,0.8669,18.0467,4.6371,18.0467,0.5242,18.0467,4.2742,18.0467,-1.8347,18.0467,-2.5605,18.0467,-1.3508,18.0467,0.0202,,,,,18.0467,-2.3589,18.0467,-1.9153,18.0467,-2.5,18.0467,1.1895,18.0467,-1.3105,18.0467,-5.2532,18.0467,9.3548,18.0467,11.4113
18.05,-0.2823,,,18.05,-0.4637,18.05,7.4194,18.05,0.0468,18.05,5.9476,18.05,6.9153,18.05,-1.2097,18.05,9.2944,18.05,9.1532,18.05,10.3427,,,18.05,0.8065,18.05,4.2339,18.05,0.2218,18.05,4.1331,18.05,-1.6734,18.05,-2.3589,18.05,-1.3306,18.05,0.1008,,,,,18.05,-2.4395,18.05,-2.1371,18.05,-2.3589,18.05,1.0282,18.05,-1.3508,18.05,-5.2432,18.05,9.5161,18.05,11.2097
18.0533,-0.3831,,,18.0533,-0.4032,18.0533,7.5605,18.0533,0.0766,18.0533,6.2097,18.0533,6.9153,18.0533,-1.0887,18.0533,8.9315,18.0533,9.1935,18.0533,10.504,,,18.0533,-0.2016,18.0533,4.2742,18.0533,0.3831,18.0533,4.0323,18.0533,-1.5927,18.0533,-2.3992,18.0533,-1.2903,18.0533,0.1008,,,,,18.0533,-2.0968,18.0533,-2.5403,18.0533,-2.4798,18.0533,0.8266,18.0533,-1.3306,18.0533,-5.2333,18.0533,9.2742,18.0533,10.1815
18.0567,-0.7661,,,18.0567,-0.6855,18.0567,7.5403,18.0567,0.1065,18.0567,6.1492,18.0567,7.0161,18.0567,-1.0081,18.0567,8.9718,18.0567,8.9919,18.0567,10.1613,,,18.0567,0.0605,18.0567,4.3347,18.0567,0.1411,18.0567,4.1129,18.0567,-1.5323,18.0567,-2.3589,18.0567,-1.3508,18.0567,0.0806,,,,,18.0567,-2.3387,18.0567,-2.9839,18.0567,-2.7419,18.0567,1.0685,18.0567,-1.25,18.0567,-5.2233,18.0567,9.3952,,
18.06,-0.7258,,,18.06,-0.7258,18.06,7.4395,18.06,0.1363,18.06,5.8468,18.06,7.2581,18.06,-1.0887,,,18.06,9.2339,18.06,10.3629,,,18.06,0.0605,18.06,4.3145,18.06,0.2823,18.06,4.2742,18.06,-1.5927,18.06,-2.3992,18.06,-1.3105,18.06,0.2419,,,,,18.06,-2.3185,18.06,-2.9637,18.06,-2.8024,18.06,1.0282,18.06,-1.3105,18.06,-5.2133,18.06,9.4153,,
18.0633,-0.7258,,,18.0633,-0.8669,18.0633,7.4798,18.0633,0.1661,18.0633,6.1492,18.0633,7.4597,18.0633,-1.0887,,,18.0633,9.0726,18.0633,10.0806,,,18.0633,0.7863,18.0633,4.254,18.0633,0.2823,18.0633,4.0524,18.0633,-1.2097,18.0633,-2.2984,18.0633,-1.3306,18.0633,-0.0403,,,,,18.0633,-2.1976,18.0633,-2.8226,18.0633,-2.4194,18.0633,1.3508,18.0633,-1.371,18.0633,-5.2034,18.0633,9.2339,,
18.0667,-0.6048,,,18.0667,-0.8065,18.0667,7.3387,18.0667,0.196,18.0667,6.1694,18.0667,7.6613,18.0667,-1.0282,,,18.0667,8.8508,18.0667,10.2621,,,18.0667,0.2016,18.0667,4.254,18.0667,0.2218,18.0667,4.1935,18.0667,-1.3911,18.0667,-2.3589,18.0667,-1.25,18.0667,0.1815,,,,,18.0667,-2.5202,18.0667,-2.9839,18.0667,-2.7823,18.0667,1.1492,18.0667,-1.4315,18.0667,-5.1934,18.0667,9.3347,,
18.07,-0.5242,,,18.07,-0.746,18.07,7.4597,18.07,0.2258,18.07,5.8669,18.07,7.6411,18.07,-1.0887,,,18.07,9.3145,18.07,10.3629,,,18.07,0.121,18.07,4.1532,18.07,0.4032,18.07,4.4355,18.07,-1.3441,18.07,-2.5202,18.07,-1.3911,18.07,0.0806,,,,,18.07,-2.1573,18.07,-3.0444,18.07,-2.9637,18.07,1.2702,18.07,-1.3508,18.07,-5.1835,18.07,9.3145,,
