x1_PDPW102_right,y1_PDPW102_right,x2_PDPW102_right,y2_PDPW102_right,x1_PDPW112_left,y1_PDPW112_left,x2_PDPW112_left,y2_PDPW112_left,x1_PDQE102_right,y1_PDQE102_right,x2_PDQE102_right,y2_PDQE102_right,x1_PDPW106_right,y1_PDPW106_right,x2_PDPW106_right,y2_PDPW106_right,x1_PDQE107_left,y1_PDQE107_left,x2_PDQE107_left,y2_PDQE107_left,x1_PDQE105_right,y1_PDQE105_right,x2_PDQE105_right,y2_PDQE105_right,x1_PDPW110_right,y1_PDPW110_right,x2_PDPW110_right,y2_PDPW110_right,x1_PDPY101_right,y1_PDPY101_right,x2_PDPY101_right,y2_PDPY101_right,x1_PDQE112_left,y1_PDQE112_left,x2_PDQE112_left,y2_PDQE112_left,x1_PDQE104_left,y1_PDQE104_left,x2_PDQE104_left,y2_PDQE104_left,x1_PDQE113_right,y1_PDQE113_right,x2_PDQE113_right,y2_PDQE113_right,x1_PDQE108_right,y1_PDQE108_right,x2_PDQE108_right,y2_PDQE108_right,x1_PDQE115_right,y1_PDQE115_right,x2_PDQE115_right,y2_PDQE115_right,x1_PDPW111_left,y1_PDPW111_left,x2_PDPW111_left,y2_PDPW111_left,x1_PDPW107_left,y1_PDPW107_left,x2_PDPW107_left,y2_PDPW107_left
8.1467,-4.4153,8.1467,-2.0161,8.1467,-3.5484,8.1467,-0.7661,8.1467,-9.5363,8.1467,-8.75,8.1467,-6.754,8.1467,-3.9919,8.1467,-6.3911,8.1467,-2.2379,8.1467,-3.1048,8.1467,-10.3629,8.1467,-5.3629,8.1467,-6.3911,8.1467,-7.1371,8.1467,0.9879,8.1467,-3.9516,8.1467,-3.6694,8.1467,-9.5968,8.1467,-8.0444,8.1467,-1.25,8.1467,-3.3266,8.1467,-1.6717,8.1467,-0.9762,8.1467,-5.9677,8.1467,-2.8831,8.1467,-6.1895,8.1467,-9.2137,8.1467,-8.2863,8.1467,1.3306
8.15,-4.4556,8.15,-1.8952,8.15,-3.6895,8.15,-0.6855,8.15,-10.5847,8.15,-8.2056,8.15,-6.754,8.15,-4.0323,8.15,-5.9677,8.15,-1.996,8.15,-3.0242,8.15,-10.5847,8.15,-5.6855,8.15,-6.6331,8.15,-7.1774,8.15,0.7661,8.15,-3.9315,8.15,-3.5685,8.15,-9.5968,8.15,-8.0242,8.15,-0.7258,8.15,-3.7097,8.15,-1.6612,8.15,-0.7753,8.15,-5.8065,8.15,-2.7218,8.15,-6.25,8.15,-9.0524,8.15,-7.6815,8.15,1.4315
8.1533,-4.4355,8.1533,-2.3185,8.1533,-3.5484,8.1533,-0.6653,8.1533,-9.5161,8.1533,-8.7097,8.1533,-6.6935,8.1533,-3.9516,8.1533,-6.5323,8.1533,-1.6935,8.1533,-2.9435,8.1533,-10.504,8.1533,-5.6452,8.1533,-6.5524,8.1533,-6.9153,8.1533,0.8065,8.1533,-3.9315,8.1533,-3.7097,8.1533,-9.5968,8.1533,-7.8024,8.1533,-0.8266,8.1533,-3.7298,8.1533,-1.6507,8.1533,-0.5744,8.1533,-5.9677,8.1533,-2.7016,8.1533,-6.2903,8.1533,-9.4355,8.1533,-7.9637,8.1533,1.5323
8.1567,-4.4355,8.1567,-2.1371,8.1567,-3.6089,8.1567,-0.6048,8.1567,-9.7782,8.1567,-8.5887,8.1567,-6.6935,8.1567,-3.9919,8.1567,-6.6532,8.1567,-0.625,8.1567,-3.0645,8.1567,-10.504,8.1567,-5.3226,8.1567,-6.3508,8.1567,-6.996,8.1567,0.8468,8.1567,-3.9516,8.1567,-3.4073,8.1567,-9.0121,8.1567,-7.9234,8.1567,-0.7258,8.1567,-3.5685,8.1567,-1.6402,8.1567,-0.3735,8.1567,-5.8669,8.1567,-2.6411,8.1567,-6.3306,8.1567,-9.3347,8.1567,-8.0444,8.1567,1.754
8.16,-4.4556,8.16,-2.1169,8.16,-3.5887,8.16,-0.6048,8.16,-10.0403,8.16,-8.4476,8.16,-6.6532,8.16,-3.9718,8.16,-6.8548,8.16,-0.8468,8.16,-3.0444,8.16,-10.5242,8.16,-5.7661,8.16,-6.1492,8.16,-7.1169,8.16,0.8266,8.16,-3.9113,8.16,-3.6089,8.16,-8.5887,8.16,-7.5605,8.16,-0.7863,8.16,-3.7298,8.16,-1.6297,8.16,-0.1726,8.16,-5.8669,8.16,-2.5,8.16,-6.2903,8.16,-9.3145,8.16,-8.0444,8.16,1.875
8.1633,-4.3952,8.1633,-2.0766,8.1633,-3.7903,8.1633,-0.5645,8.1633,-10.2823,8.1633,-8.4073,8.1633,-6.6532,8.1633,-4.0726,8.1633,-6.6129,8.1633,-0.6048,8.1633,-2.9839,8.1633,-10.4435,8.1633,-5.7056,8.1633,-6.4718,8.1633,-6.996,8.1633,0.4637,8.1633,-3.9315,8.1633,-3.5887,8.1633,-8.0847,8.1633,-7.7218,8.1633,-1.1492,8.1633,-3.7298,8.1633,-1.6192,8.1633,0.0283,8.1633,-5.625,8.1633,-2.621,8.1633,-6.2702,8.1633,-9.254,8.1633,-7.7621,8.1633,2.1169
8.1667,-4.2944,8.1667,-2.0363,8.1667,-3.5887,8.1667,-0.6653,8.1667,-10.5242,8.1667,-8.2258,8.1667,-6.7137,8.1667,-4.0323,8.1667,-6.5726,8.1667,-0.5847,8.1667,-2.7419,8.1667,-10.6048,8.1667,-5.5847,8.1667,-6.1492,8.1667,-7.0968,8.1667,0.8669,8.1667,-3.7903,8.1667,-3.3871,8.1667,-8.004,8.1667,-7.621,8.1667,-1.0887,8.1667,-3.5282,8.1667,-1.6087,8.1667,0.2292,8.1667,-5.7056,8.1667,-3.004,8.1667,-6.1694,8.1667,-9.2944,8.1667,-7.9839,8.1667,1.7944
8.17,-4.3548,8.17,-2.0766,8.17,-3.7097,8.17,-0.4637,8.17,-10.7661,8.17,-7.9032,8.17,-6.5524,8.17,-3.9315,8.17,-6.5121,8.17,-0.6653,8.17,-2.7016,8.17,-10.8669,8.17,-5.7056,8.17,-6.4919,8.17,-6.8548,8.17,0.9274,8.17,-3.7097,8.17,-3.4677,8.17,-7.8831,8.17,-7.5403,8.17,-1.1895,8.17,-3.7903,8.17,-1.5982,8.17,0.4301,8.17,-5.6855,8.17,-2.7419,8.17,-6.4315,8.17,-9.1935,8.17,-7.7823,8.17,2.0766
8.1733,-4.496,8.1733,-2.0565,8.1733,-3.5887,8.1733,-0.4637,8.1733,-10.6048,8.1733,-8.246,8.1733,-6.5323,8.1733,-3.9315,8.1733,-6.5323,8.1733,-0.5444,8.1733,-2.8024,8.1733,-10.625,8.1733,-5.4032,8.1733,-6.3911,8.1733,-7.0363,8.1733,1.1895,8.1733,-3.7097,8.1733,-3.5282,8.1733,-7.6815,8.1733,-7.5403,8.1733,-0.8468,8.1733,-3.6492,8.1733,-1.5877,8.1733,0.631,8.1733,-5.6048,8.1733,-2.4395,8.1733,-6.2702,8.1733,-9.2137,8.1733,-7.8831,8.1733,2.0565
8.1767,-4.375,8.1767,-1.8145,8.1767,-3.5282,8.1767,-0.4234,8.1767,-10.5544,8.1767,-8.5282,8.1767,-6.4919,8.1767,-3.7702,8.1767,-6.5121,8.1767,-0.3024,8.1767,-3.0444,8.1767,-10.3427,8.1767,-5.4435,8.1767,-6.0887,8.1767,-6.9556,8.1767,1.5927,8.1767,-3.6089,8.1767,-3.3065,8.1767,-7.4798,8.1767,-7.3992,8.1767,-0.4234,8.1767,-3.8911,8.1767,-1.5772,8.1767,0.8319,8.1767,-5.3629,8.1767,-2.4798,8.1767,-6.1694,8.1767,-9.1935,8.1767,-7.8427,8.1767,2.1976
8.18,-4.1935,8.18,-1.9153,8.18,-3.4677,8.18,-0.3629,8.18,-10.504,8.18,-8.3065,8.18,-6.5524,8.18,-3.7097,8.18,-6.6532,8.18,-0.3629,8.18,-3.0444,8.18,-10.7056,8.18,-5.5645,8.18,-5.8266,8.18,-6.8952,8.18,1.9355,8.18,-3.6089,8.18,-3.5081,8.18,-7.0363,8.18,-7.1774,8.18,-0.4637,8.18,-3.7903,8.18,-1.5667,8.18,1.0328,8.18,-5.4032,8.18,-2.6815,8.18,-6.2298,8.18,-9.1532,8.18,-7.6815,8.18,2.0968
8.1833,-4.2742,8.1833,-2.0363,8.1833,-3.4274,8.1833,-0.4839,8.1833,-10.4503,8.1833,-8.1452,8.1833,-6.4718,8.1833,-3.5685,8.1833,-6.25,8.1833,-0.1008,8.1833,-2.7823,8.1833,-10.5444,8.1833,-5.4637,8.1833,-6.2903,8.1833,-6.7944,8.1833,2.1169,8.1833,-3.3871,8.1833,-3.2863,8.1833,-7.0766,8.1833,-7.1573,8.1833,-0.8065,8.1833,-3.5081,8.1833,-1.5562,8.1833,1.2337,8.1833,-5.4435,8.1833,-2.4194,8.1833,-6.2903,8.1833,-9.3145,8.1833,-7.6815,8.1833,2.0565
8.1867,-4.2944,8.1867,-1.875,8.1867,-3.5685,8.1867,-0.4435,8.1867,-10.3965,8.1867,-8.2056,8.1867,-6.4516,8.1867,-3.4879,8.1867,-6.4919,8.1867,-0.1613,8.1867,-2.9032,8.1867,-10.6048,8.1867,-5.3024,8.1867,-6.0685,8.1867,-6.5524,8.1867,2.0766,8.1867,-3.5282,8.1867,-3.2056,8.1867,-7.1371,8.1867,-7.1573,8.1867,-0.9073,8.1867,-3.7298,8.1867,-1.5457,8.1867,1.4346,8.1867,-5.5645,8.1867,-2.4597,8.1867,-6.1895,8.1867,-9.2339,8.1867,-7.6613,8.1867,2.1774
8.19,-4.1734,8.19,-1.754,8.19,-3.5081,8.19,-0.4032,8.19,-10.3427,8.19,-8.1855,8.19,-6.3911,8.19,-3.4073,8.19,-6.371,8.19,-0.1008,8.19,-2.4194,8.19,-10.9073,8.19,-5.504,8.19,-6.0685,8.19,-6.7742,8.19,2.1371,8.19,-3.4073,8.19,-3.4476,8.19,-7.0565,8.19,-7.1371,8.19,-1.1895,8.19,-3.7702,8.19,-1.5352,8.19,1.6355,8.19,-5.3226,8.19,-2.3589,8.19,-6.2298,8.19,-9.2742,8.19,-7.7621,8.19,2.1169
8.1933,-4.1129,8.1933,-1.8548,8.1933,-3.5484,8.1933,-0.4234,8.1933,-10.6452,8.1933,-8.1653,8.1933,-6.2903,8.1933,-3.2661,8.1933,-6.3105,8.1933,-0.0403,8.1933,-2.5806,8.1933,-10.8669,8.1933,-5.5645,8.1933,-6.0887,8.1933,-6.7742,8.1933,2.0968,8.1933,-3.6089,8.1933,-3.3871,8.1933,-7.0161,8.1933,-6.8145,8.1933,-1.25,8.1933,-3.0645,8.1933,-1.5247,8.1933,1.8364,8.1933,-5.3226,8.1933,-2.379,8.1933,-6.3911,8.1933,-9.2944,8.1933,-7.5605,8.1933,2.0968
8.1967,-4.1734,8.1967,-1.875,8.1967,-3.3065,8.1967,-0.4435,8.1967,-10.1411,8.1967,-7.7419,8.1967,-6.371,8.1967,-3.2056,8.1967,-6.0081,8.1967,-0.4032,8.1967,-2.8226,8.1967,-10.4637,8.1967,-5.8266,8.1967,-6.1492,8.1967,-6.5121,8.1967,2.1169,8.1967,-3.5081,8.1967,-3.1653,8.1967,-7.1774,8.1967,-6.8145,8.1967,-0.9677,8.1967,-2.6613,8.1967,-1.5142,8.1967,2.0374,8.1967,-5.4839,8.1967,-2.5403,8.1967,-6.4516,8.1967,-9.1331,8.1967,-7.6008,8.1967,2.0968
8.2,-3.9516,8.2,-1.754,8.2,-3.4677,8.2,-0.4839,8.2,-9.8185,8.2,-7.8831,8.2,-6.25,8.2,-3.246,8.2,-6.129,8.2,-0.4435,8.2,-2.7823,8.2,-10.6653,8.2,-5.3629,8.2,-6.4919,8.2,-6.8952,8.2,2.2782,8.2,-3.5081,8.2,-3.2863,8.2,-6.996,8.2,-6.9355,8.2,-0.5847,8.2,-3.0645,8.2,-1.5037,8.2,2.2383,8.2,-5.4839,8.2,-2.1169,8.2,-6.3306,8.2,-9.3347,8.2,-7.5,8.2,2.1774
8.2033,-4.0927,8.2033,-1.7137,8.2033,-3.6089,8.2033,-0.2823,8.2033,-9.6976,8.2033,-8.004,8.2033,-6.2903,8.2033,-3.2056,8.2033,-6.2903,8.2033,-0.1411,8.2033,-2.6008,8.2033,-10.625,8.2033,-5.7863,8.2033,-6.0282,8.2033,-6.7137,8.2033,2.3589,8.2033,-3.2661,8.2033,-3.1855,8.2033,-7.0363,8.2033,-6.8548,8.2033,-0.8468,8.2033,-3.0444,8.2033,-1.4932,8.2033,2.4392,8.2033,-5.504,8.2033,-2.5806,8.2033,-6.3306,8.2033,-9.1734,8.2033,-7.5,8.2033,2.0565
8.2067,-4.0323,8.2067,-1.8145,8.2067,-3.6089,8.2067,-0.3629,8.2067,-10.0202,8.2067,-7.5202,8.2067,-6.2097,8.2067,-3.1653,8.2067,-6.3911,8.2067,-0.1613,8.2067,-2.5806,8.2067,-10.5242,8.2067,-5.5444,8.2067,-6.25,8.2067,-6.5927,8.2067,1.9355,8.2067,-3.3065,8.2067,-3.1855,8.2067,-7.0766,8.2067,-6.8145,8.2067,-0.3831,8.2067,-2.9637,8.2067,-1.4827,8.2067,2.6401,8.2067,-5.625,8.2067,-2.2177,8.2067,-6.4113,8.2067,-9.2339,8.2067,-7.4597,8.2067,2.2782
8.21,-4.0726,8.21,-1.754,8.21,-3.5282,8.21,-0.2016,8.21,-10.0202,8.21,-7.7016,8.21,-6.1895,8.21,-3.1048,8.21,-6.25,8.21,-0.3226,8.21,-2.4597,8.21,-10.4435,8.21,-5.5242,8.21,-6.0484,8.21,-6.6532,8.21,2.2782,8.21,-3.3065,8.21,-3.5685,8.21,-7.2379,8.21,-6.8145,8.21,-0.504,8.21,-3.6492,8.21,-1.4722,8.21,2.841,8.21,-5.9677,8.21,-2.3992,8.21,-6.3105,8.21,-9.2742,8.21,-7.3589,8.21,2.2379
8.2133,-4.254,8.2133,-1.7137,8.2133,-3.4073,8.2133,-0.2621,8.2133,-9.9395,8.2133,-7.5806,8.2133,-6.0685,8.2133,-3.125,8.2133,-6.4718,8.2133,0.5242,8.2133,-2.5202,8.2133,-10.5444,8.2133,-5.5444,8.2133,-6.1492,8.2133,-6.5927,8.2133,2.0161,8.2133,-3.3669,8.2133,-3.2258,8.2133,-7.0565,8.2133,-6.7944,8.2133,-0.2016,8.2133,-3.4274,8.2133,-1.4617,8.2133,3.0419,8.2133,-6.0685,8.2133,-2.3185,8.2133,-6.3508,8.2133,-9.3548,8.2133,-7.4194,8.2133,2.1169
8.2167,-4.6976,8.2167,-1.6935,8.2167,-3.4274,8.2167,-0.3427,8.2167,-9.9597,8.2167,-7.8629,8.2167,-6.129,8.2167,-3.1653,8.2167,-6.2702,8.2167,0.6452,8.2167,-2.4597,8.2167,-10.6048,8.2167,-5.4435,8.2167,-6.1391,8.2167,-6.5927,8.2167,2.2379,8.2167,-3.3871,8.2167,-3.246,8.2167,-6.8952,8.2167,-6.6129,8.2167,-0.2419,8.2167,-3.4677,8.2167,-1.4512,8.2167,3.2428,8.2167,-6.371,8.2167,-2.1573,8.2167,-6.3508,8.2167,-9.254,8.2167,-7.379,8.2167,1.875
8.22,-4.9798,8.22,-1.7339,8.22,-3.3266,8.22,-0.1411,8.22,-10.3226,8.22,-8.629,8.22,-6.0081,8.22,-3.0242,8.22,-6.0484,8.22,1.0887,8.22,-2.2379,8.22,-10.4032,8.22,-5.2823,8.22,-6.129,8.22,-6.6734,8.22,2.2984,8.22,-3.1653,8.22,-3.2056,8.22,-6.8952,8.22,-6.4516,8.22,0.0605,8.22,-3.5282,8.22,-1.4407,8.22,3.4437,8.22,-5.8468,8.22,-2.3387,8.22,-6.3508,8.22,-9.2137,8.22,-7.1573,8.22,2.1371
8.2233,-5.1008,8.2233,-1.754,8.2233,-3.3669,8.2233,-0.3629,8.2233,-10.4234,8.2233,-7.7621,8.2233,-6.0887,8.2233,-3.0847,8.2233,-6.0685,8.2233,1.5524,8.2233,-2.2984,8.2233,-10.7863,8.2233,-5.3427,8.2233,-6.119,8.2233,-6.5121,8.2233,2.3589,8.2233,-3.1452,8.2233,-2.9234,8.2233,-6.9556,8.2233,-6.7137,8.2233,0.2218,8.2233,-3.6895,8.2233,-1.4302,8.2233,3.6446,8.2233,-5.746,8.2233,-2.3992,8.2233,-6.5323,8.2233,-9.1532,8.2233,-7.2782,8.2233,2.2581
8.2267,-4.7379,8.2267,-1.7137,8.2267,-3.3669,8.2267,-0.2621,8.2267,-9.8387,8.2267,-8.3266,8.2267,-6.0282,8.2267,-2.9839,8.2267,-6.129,8.2267,1.8952,8.2267,-1.875,8.2267,-10.5847,8.2267,-5.6855,8.2267,-6.1089,8.2267,-6.25,8.2267,2.1976,8.2267,-3.125,8.2267,-2.9839,8.2267,-6.6532,8.2267,-6.6331,8.2267,0.1613,8.2267,-3.4274,8.2267,-1.4197,8.2267,3.8455,8.2267,-5.5847,8.2267,-2.379,8.2267,-6.2298,8.2267,-9.2137,8.2267,-7.2984,8.2267,2.3589
8.23,-4.3952,8.23,-1.7137,8.23,-3.2258,8.23,-0.2419,8.23,-9.9597,8.23,-7.5202,8.23,-6.0081,8.23,-3.004,8.23,-6.1089,8.23,1.6532,8.23,-0.625,8.23,-10.504,8.23,-6.2702,8.23,-6.0988,8.23,-6.1895,8.23,2.1774,8.23,-3.2661,8.23,-3.004,8.23,-6.9153,8.23,-6.6532,8.23,0.3024,8.23,-3.1048,8.23,-1.4092,8.23,4.0464,8.23,-5.6653,8.23,-2.1976,8.23,-6.25,8.23,-9.1935,8.23,-7.3387,8.23,2.3387
8.2333,-4.2944,8.2333,-1.7742,8.2333,-3.1452,8.2333,-0.1411,8.2333,-10.4839,8.2333,-7.621,8.2333,-5.9677,8.2333,-3.0242,8.2333,-5.7863,8.2333,1.5121,8.2333,0.0,8.2333,-10.6048,8.2333,-5.9073,8.2333,-6.0887,8.2333,-6.0484,8.2333,2.1169,8.2333,-3.0847,8.2333,-3.246,8.2333,-6.8952,8.2333,-6.6734,8.2333,0.0806,8.2333,-2.7016,8.2333,-1.3987,8.2333,4.2473,8.2333,-5.8065,8.2333,-1.3911,8.2333,-6.3911,8.2333,-9.1331,8.2333,-7.1573,8.2333,2.2581
8.2367,-4.375,8.2367,-1.5726,8.2367,-3.2661,8.2367,-0.2016,8.2367,-9.9798,8.2367,-7.3992,8.2367,-5.9073,8.2367,-3.0242,8.2367,-6.1089,8.2367,1.7339,8.2367,1.3911,8.2367,-10.504,8.2367,-6.754,8.2367,-6.0786,8.2367,-6.1694,8.2367,2.3185,8.2367,-3.2863,8.2367,-2.9839,8.2367,-6.7339,8.2367,-6.6129,8.2367,0.1613,8.2367,-2.9435,8.2367,-1.3882,8.2367,4.4482,8.2367,-5.7258,8.2367,-0.8669,8.2367,-6.2702,8.2367,-9.1532,8.2367,-7.1573,8.2367,2.2984
8.24,-4.254,8.24,-1.8952,8.24,-3.246,8.24,-0.1613,8.24,-10.2016,8.24,-7.6411,8.24,-5.9677,8.24,-2.9839,8.24,-6.1694,8.24,1.996,8.24,1.9758,8.24,-10.4234,8.24,-7.0968,8.24,-6.0685,8.24,-6.2097,8.24,2.3992,8.24,-3.1855,8.24,-3.125,8.24,-6.7339,8.24,-6.2702,8.24,0.4637,8.24,-2.6613,8.24,-1.3777,8.24,4.6491,8.24,-5.4234,8.24,-0.504,8.24,-6.3911,8.24,-9.3145,8.24,-7.1774,8.24,2.379
8.2433,-4.1331,8.2433,-1.5927,8.2433,-3.2258,8.2433,0.2621,8.2433,-9.6976,8.2433,-7.5202,8.2433,-5.9274,8.2433,-3.004,8.2433,-5.8065,8.2433,2.1573,8.2433,2.8831,8.2433,-10.3427,8.2433,-7.2379,8.2433,-6.0585,8.2433,-6.0484,8.2433,2.3992,8.2433,-3.6492,8.2433,-2.7621,8.2433,-6.7339,8.2433,-6.5524,8.2433,0.3226,8.2433,-2.379,8.2433,-1.3672,8.2433,4.85,8.2433,-5.4839,8.2433,0.3226,8.2433,-6.3306,8.2433,-9.0726,8.2433,-7.1573,8.2433,2.3185
8.2467,-4.3145,8.2467,-0.8065,8.2467,-3.2661,8.2467,0.2016,8.2467,-10.0605,8.2467,-7.6815,8.2467,-5.9073,8.2467,-3.0242,8.2467,-5.7661,8.2467,2.4194,8.2467,3.1653,8.2467,-10.504,8.2467,-7.6008,8.2467,-6.0484,8.2467,-6.0484,8.2467,2.5,8.2467,-3.6895,8.2467,-3.0645,8.2467,-6.8952,8.2467,-6.4315,8.2467,0.3831,8.2467,-2.8427,8.2467,-1.3567,8.2467,5.0509,8.2467,-5.625,8.2467,0.5645,8.2467,-6.4718,8.2467,-9.1532,8.2467,-7.1371,8.2467,2.379
8.25,-4.0121,8.25,-0.5242,8.25,-3.1855,8.25,0.1411,8.25,-10.1613,8.25,-7.7621,8.25,-5.8468,8.25,-2.9234,8.25,-6.129,8.25,2.4597,8.25,3.8911,8.25,-10.6452,8.25,-7.7419,8.25,-6.0383,8.25,-5.9677,8.25,2.5,8.25,-4.1129,8.25,-3.0645,8.25,-6.754,8.25,-6.4516,8.25,0.2823,8.25,-2.8226,8.25,-1.3462,8.25,5.2518,8.25,-5.4435,8.25,0.4637,8.25,-6.5323,8.25,-9.1935,8.25,-7.0161,8.25,2.3387
8.2533,-4.2339,8.2533,-0.3226,8.2533,-3.2863,8.2533,0.1815,8.2533,-10.2419,8.2533,-7.8427,8.2533,-5.8266,8.2533,-2.9839,8.2533,-6.0685,8.2533,2.6008,8.2533,6.1492,8.2533,-10.3226,8.2533,-7.6008,8.2533,-6.0282,8.2533,-6.0685,8.2533,2.1573,8.2533,-4.0927,8.2533,-2.8629,8.2533,-6.7137,8.2533,-6.1694,8.2533,0.1613,8.2533,-2.7823,8.2533,-1.3357,8.2533,5.4527,8.2533,-5.3629,8.2533,0.5444,8.2533,-6.6532,8.2533,-9.3548,8.2533,-6.8548,8.2533,2.621
8.2567,-4.0927,8.2567,-0.1411,8.2567,-3.252,8.2567,0.3226,8.2567,-9.9194,8.2567,-7.5806,8.2567,-5.8669,8.2567,-2.9637,8.2567,-5.8871,8.2567,2.5605,8.2567,5.9879,8.2567,-10.504,8.2567,-7.4798,8.2567,-6.0181,8.2567,-5.7056,8.2567,2.1371,8.2567,-4.0323,8.2567,-3.004,8.2567,-6.6935,8.2567,-6.3306,8.2567,0.121,8.2567,-2.7823,8.2567,-1.3252,8.2567,5.6537,8.2567,-5.4637,8.2567,0.6452,8.2567,-6.9355,8.2567,-9.1734,8.2567,-6.996,8.2567,2.3992
8.26,-4.1532,8.26,0.3226,8.26,-3.2177,8.26,0.1815,8.26,-10.2621,8.26,-7.2984,8.26,-5.7863,8.26,-2.8831,8.26,-5.8871,8.26,2.7016,8.26,5.2621,8.26,-10.2621,8.26,-6.8952,8.26,-6.0081,8.26,-6.1694,8.26,2.6613,8.26,-4.0121,8.26,-2.7823,8.26,-6.754,8.26,-6.1694,8.26,0.3024,8.26,-3.0645,8.26,-1.3147,8.26,5.8546,8.26,-5.4032,8.26,0.7258,8.26,-7.4395,8.26,-9.2137,8.26,-6.8347,8.26,2.5403
8.2633,-4.1331,8.2633,0.2621,8.2633,-3.1835,8.2633,0.2823,8.2633,-10.3427,8.2633,-7.4798,8.2633,-5.746,8.2633,-2.9435,8.2633,-5.6653,8.2633,2.7621,8.2633,4.7984,8.2633,-10.4435,8.2633,-7.0565,8.2633,-5.998,8.2633,-5.9677,8.2633,2.621,8.2633,-3.7298,8.2633,-2.8226,8.2633,-6.5726,8.2633,-6.1694,8.2633,0.1008,8.2633,-3.0444,8.2633,-1.3042,8.2633,6.0555,8.2633,-4.9395,8.2633,0.5444,8.2633,-7.8024,8.2633,-9.1532,8.2633,-6.996,8.2633,2.5202
8.2667,-4.1532,8.2667,-0.0202,8.2667,-3.1492,8.2667,0.3629,8.2667,-10.2823,8.2667,-7.3185,8.2667,-5.7258,8.2667,-2.9435,8.2667,-5.7661,8.2667,3.1452,8.2667,3.9718,8.2667,-10.6048,8.2667,-6.8952,8.2667,-5.9879,8.2667,-5.8266,8.2667,2.4597,8.2667,-3.6694,8.2667,-2.8831,8.2667,-6.6129,8.2667,-6.371,8.2667,-0.1613,8.2667,-3.6089,8.2667,-1.2937,8.2667,6.2564,8.2667,-5.2621,8.2667,0.6653,8.2667,-8.0847,8.2667,-9.1331,8.2667,-6.9758,8.2667,2.2782
8.27,-3.9919,8.27,-0.4032,8.27,-3.1149,8.27,0.2823,8.27,-10.4234,8.27,-7.6411,8.27,-5.746,8.27,-2.8629,8.27,-6.0282,8.27,3.5081,8.27,3.3871,8.27,-10.4435,8.27,-6.7742,8.27,-5.9778,8.27,-5.7056,8.27,2.3589,8.27,-3.3065,8.27,-2.6411,8.27,-6.5726,8.27,-6.2903,8.27,0.0806,8.27,-3.4274,8.27,-1.2832,8.27,6.4573,8.27,-5.3629,8.27,1.0081,8.27,-8.6089,8.27,-9.3347,8.27,-6.8347,8.27,2.5
8.2733,-3.7702,8.2733,-0.5645,8.2733,-3.0806,8.2733,0.2823,8.2733,-10.4032,8.2733,-7.4798,8.2733,-5.6855,8.2733,-2.8024,8.2733,-5.8065,8.2733,3.5685,8.2733,3.0645,8.2733,-10.5444,8.2733,-7.2379,8.2733,-5.9677,8.2733,-5.6855,8.2733,2.8226,8.2733,-3.6895,8.2733,-2.7016,8.2733,-6.7742,8.2733,-6.25,8.2733,0.2016,8.2733,-3.246,8.2733,-1.2727,8.2733,6.6582,8.2733,-5.2419,8.2733,0.7258,8.2733,-8.8911,8.2733,-8.9516,8.2733,-6.8145,8.2733,2.3185
8.2767,-3.6089,8.2767,-0.504,8.2767,-3.0464,8.2767,0.3629,8.2767,-9.9194,8.2767,-7.5605,8.2767,-5.6653,8.2767,-2.8226,8.2767,-5.7661,8.2767,3.871,8.2767,2.8024,8.2767,-10.2823,8.2767,-6.8548,8.2767,-5.9577,8.2767,-5.6855,8.2767,2.8427,8.2767,-3.4677,8.2767,-2.7218,8.2767,-6.5323,8.2767,-6.2903,8.2767,0.2218,8.2767,-3.1452,8.2767,-1.2622,8.2767,6.8591,8.2767,-5.1815,8.2767,0.9677,8.2767,-8.871,8.2767,-9.2742,8.2767,-6.754,8.2767,2.4395
8.28,-3.4677,8.28,-0.504,8.28,-3.0121,8.28,0.2621,8.28,-10.2218,8.28,-7.4597,8.28,-5.625,8.28,-2.6411,8.28,-5.7056,8.28,3.7702,8.28,2.1371,8.28,-10.4839,8.28,-7.3589,8.28,-5.9476,8.28,-6.2903,8.28,2.4798,8.28,-3.3669,8.28,-2.6008,8.28,-6.5323,8.28,-6.1492,8.28,0.504,8.28,-2.9637,8.28,-1.2517,8.28,7.06,8.28,-5.3629,8.28,0.8266,8.28,-9.0726,8.28,-9.1129,8.28,-6.4919,8.28,2.4597
8.2833,-3.5282,8.2833,-0.3629,8.2833,-2.9778,8.2833,0.3226,8.2833,-10.5645,8.2833,-7.5806,8.2833,-5.5242,8.2833,-2.7218,8.2833,-5.8468,8.2833,4.1331,8.2833,1.6532,8.2833,-10.5242,8.2833,-7.0766,8.2833,-5.9375,8.2833,-6.0685,8.2833,2.7218,8.2833,-3.6895,8.2833,-2.5605,8.2833,-6.4919,8.2833,-6.129,8.2833,0.4234,8.2833,-2.5202,8.2833,-1.2412,8.2833,7.2609,8.2833,-5.1411,8.2833,0.8266,8.2833,-9.0726,8.2833,-9.1129,8.2833,-6.4718,8.2833,2.4194
